"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: enableInterning","Param: enableParallel","Param: interningEnabled","Param: mergePolicy","Param: parallelEnabled","Param: searchString","Param: targetInstance","Param: targetSize","Param: unmatchedPolicy"
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,119462.748080,12438.659246,"ops/s",true,false,,INTERSECTION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,115856.639288,7006.909301,"ops/s",true,false,,INTERSECTION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3285.861617,185.953481,"ops/s",true,false,,INTERSECTION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3225.524757,111.300289,"ops/s",true,false,,INTERSECTION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1216.817851,119.712612,"ops/s",true,false,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1214.556150,139.018229,"ops/s",true,false,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,332909104.299809,26979295.547723,"ops/s",false,true,,UNION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,320066845.598982,7264203.443243,"ops/s",false,true,,UNION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,933640.146444,25691.071849,"ops/s",false,true,,UNION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,142211.537354,5437.430221,"ops/s",false,true,,UNION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,478359.749629,10962.169084,"ops/s",false,true,,UNION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,474353.371470,29979.245224,"ops/s",false,true,,UNION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,21442.463453,590.225687,"ops/s",false,true,,UNION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,21147.138146,791.016886,"ops/s",false,true,,UNION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1406.669551,70.111793,"ops/s",false,true,,UNION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1388.279792,38.023198,"ops/s",false,true,,UNION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,861.279172,15.794795,"ops/s",false,true,,UNION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,861.309461,16.854954,"ops/s",false,true,,UNION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,321991021.256636,45020355.185867,"ops/s",false,true,,INTERSECTION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,338454540.898145,24502773.301735,"ops/s",false,true,,INTERSECTION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,915524.538730,57450.139979,"ops/s",false,true,,INTERSECTION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,139025.473013,8048.770470,"ops/s",false,true,,INTERSECTION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,481224.934916,17461.562642,"ops/s",false,true,,INTERSECTION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,466858.188617,15366.735513,"ops/s",false,true,,INTERSECTION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,30488.126132,1338.536961,"ops/s",false,true,,INTERSECTION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,31353.215571,681.585549,"ops/s",false,true,,INTERSECTION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3555.102136,31.788595,"ops/s",false,true,,INTERSECTION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3534.736191,92.610940,"ops/s",false,true,,INTERSECTION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2296.865364,112.607205,"ops/s",false,true,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2321.647837,25.235962,"ops/s",false,true,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,332905576.381970,35699848.234549,"ops/s",false,false,,UNION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,322763563.701986,13140888.720250,"ops/s",false,false,,UNION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,928802.636103,37857.694916,"ops/s",false,false,,UNION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,139904.796675,11847.995403,"ops/s",false,false,,UNION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,474493.867006,18555.156253,"ops/s",false,false,,UNION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,478529.071198,16032.602657,"ops/s",false,false,,UNION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,92845.190354,7527.976675,"ops/s",false,false,,UNION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,94809.833214,15627.296247,"ops/s",false,false,,UNION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2811.006082,58.315738,"ops/s",false,false,,UNION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2745.286050,163.300269,"ops/s",false,false,,UNION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,978.732964,40.802667,"ops/s",false,false,,UNION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,952.254173,7.815792,"ops/s",false,false,,UNION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,270492995.643907,124357290.704305,"ops/s",false,false,,INTERSECTION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,336903844.423920,25024161.566114,"ops/s",false,false,,INTERSECTION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,900265.650154,69143.424371,"ops/s",false,false,,INTERSECTION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,135595.190415,10635.238285,"ops/s",false,false,,INTERSECTION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,467532.640060,21113.329748,"ops/s",false,false,,INTERSECTION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,471938.569096,18434.310603,"ops/s",false,false,,INTERSECTION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,130675.255959,9474.095776,"ops/s",false,false,,INTERSECTION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,127605.567677,15812.443131,"ops/s",false,false,,INTERSECTION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3129.248135,222.719279,"ops/s",false,false,,INTERSECTION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3222.727903,137.377618,"ops/s",false,false,,INTERSECTION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1257.233508,41.746649,"ops/s",false,false,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1222.165560,90.048891,"ops/s",false,false,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,66.372943,0.790801,"us/op",,,true,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,65.996627,1.080108,"us/op",,,true,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1489.517453,247.290772,"us/op",,,true,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1379.288831,15.619189,"us/op",,,true,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,4265.483106,45.272949,"us/op",,,true,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,4217.781243,43.019509,"us/op",,,true,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,25.225138,2.873600,"us/op",,,true,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,26.106833,2.399277,"us/op",,,true,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,672.546581,7.039915,"us/op",,,true,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,667.912075,14.851318,"us/op",,,true,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1905.661301,16.378051,"us/op",,,true,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1935.503630,28.258460,"us/op",,,true,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,44.616726,0.408380,"us/op",,,true,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,45.279955,0.549355,"us/op",,,true,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,675.004912,22.752861,"us/op",,,true,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,698.138782,48.489042,"us/op",,,true,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,2059.013359,49.322026,"us/op",,,true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,2082.652068,45.255044,"us/op",,,true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,18.498798,0.429413,"us/op",,,true,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,18.450108,0.509861,"us/op",,,true,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,555.037549,8.483213,"us/op",,,true,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,560.762898,3.131387,"us/op",,,true,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1459.224814,35.812269,"us/op",,,true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1544.816960,195.232422,"us/op",,,true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,64.995252,1.863151,"us/op",,,false,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,66.025605,0.430021,"us/op",,,false,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1416.232017,24.692773,"us/op",,,false,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1398.391710,22.846444,"us/op",,,false,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,4357.054446,55.843317,"us/op",,,false,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,4241.423146,109.535366,"us/op",,,false,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,26.290921,2.659558,"us/op",,,false,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,26.286357,2.069787,"us/op",,,false,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,679.609784,7.336998,"us/op",,,false,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,674.015724,13.195456,"us/op",,,false,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1911.725101,24.387784,"us/op",,,false,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1890.030139,43.728861,"us/op",,,false,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,45.091100,0.343063,"us/op",,,false,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,45.116119,0.772808,"us/op",,,false,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,684.157698,20.402069,"us/op",,,false,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,684.902698,14.211845,"us/op",,,false,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,2067.807998,66.588143,"us/op",,,false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,2094.846940,55.338718,"us/op",,,false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,18.546057,0.473844,"us/op",,,false,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,19.383696,2.296536,"us/op",,,false,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,556.111007,13.292592,"us/op",,,false,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,564.366007,11.176452,"us/op",,,false,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1481.104756,56.319071,"us/op",,,false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1471.051232,43.224940,"us/op",,,false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,46.265197,3.274956,"us/op",,,true,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,45.805736,1.666039,"us/op",,,true,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,801.954038,298.677671,"us/op",,,true,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,717.716407,33.655628,"us/op",,,true,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,1177.736203,11.083443,"us/op",,,true,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,1178.235098,7.604873,"us/op",,,true,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,11.834893,0.911016,"us/op",,,true,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,11.092729,0.354782,"us/op",,,true,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,363.037392,6.176484,"us/op",,,true,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,366.897191,23.365749,"us/op",,,true,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,1047.009501,47.545130,"us/op",,,true,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,1037.099358,42.673732,"us/op",,,true,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,32.342780,0.571047,"us/op",,,true,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,32.668490,0.679814,"us/op",,,true,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,286.841871,12.194821,"us/op",,,true,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,276.496846,2.178950,"us/op",,,true,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,427.781251,13.749012,"us/op",,,true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,429.492791,6.713947,"us/op",,,true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,8.425644,1.016825,"us/op",,,true,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,7.567549,0.484593,"us/op",,,true,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,307.233388,21.107394,"us/op",,,true,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,318.089064,14.697111,"us/op",,,true,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,823.005586,103.698399,"us/op",,,true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,844.299359,46.023412,"us/op",,,true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,46.404082,0.709984,"us/op",,,false,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,46.656683,1.918806,"us/op",,,false,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,874.865336,463.133573,"us/op",,,false,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,716.475049,32.669380,"us/op",,,false,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,1154.882998,12.365495,"us/op",,,false,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,1205.941497,159.885821,"us/op",,,false,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,11.200593,0.690934,"us/op",,,false,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,11.000029,0.547566,"us/op",,,false,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,348.646336,9.616575,"us/op",,,false,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,358.674388,33.947571,"us/op",,,false,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,1059.284345,29.810632,"us/op",,,false,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,1031.405697,43.034484,"us/op",,,false,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,32.891999,1.866586,"us/op",,,false,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,32.604958,0.743607,"us/op",,,false,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,283.029201,2.693762,"us/op",,,false,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,280.346525,10.565813,"us/op",,,false,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,430.284761,3.235052,"us/op",,,false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,427.276341,7.994070,"us/op",,,false,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,8.735740,1.504491,"us/op",,,false,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,7.738409,0.673527,"us/op",,,false,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,304.323509,6.998913,"us/op",,,false,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,303.379650,21.421744,"us/op",,,false,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,775.495875,73.570657,"us/op",,,false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_st","avgt",1,9,760.146813,10.238672,"us/op",,,false,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.022125,0.057990,"us/op",,,,,,,HASH,1,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.058361,0.021733,"us/op",,,,,,,HASH,10,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.075269,0.035265,"us/op",,,,,,,HASH,100,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.065556,0.027689,"us/op",,,,,,,HASH,1000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.107725,0.027026,"us/op",,,,,,,HASH,10000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.222255,0.026617,"us/op",,,,,,,HASH,100000,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_mt","avgt",8,9,1.384066,0.047738,"us/op",,,,,,,HASH,1000000,
