"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: intern","Param: merge","Param: parallel","Param: query","Param: size","Param: type","Param: unmatched"
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.791623,0.027149,"us/op",,,,,100,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.718410,0.026432,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.881142,0.019516,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.774499,0.042556,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,1.105648,0.050781,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,0.995391,0.020631,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,58.307893,61.442850,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,1.227899,0.066897,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.add_single","avgt",1,9,1200.790572,88.164867,"us/op",,,,,1000000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.515529,0.054404,"us/op",,,,,1,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.543075,0.071140,"us/op",,,,,1,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.580978,0.082215,"us/op",,,,,10,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.649001,0.103847,"us/op",,,,,10,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.666535,0.091639,"us/op",,,,,100,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.984803,0.322574,"us/op",,,,,100,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.748428,0.172531,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.993196,0.185391,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.657596,0.022583,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,2.133591,0.196766,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,1.873771,0.391831,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,2.338498,0.047786,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,2.186478,0.026003,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_multi","avgt",8,9,2.921669,0.121670,"us/op",,,,,1000000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.615535,0.037257,"us/op",,,,,1,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.626509,0.039094,"us/op",,,,,1,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.680733,0.059957,"us/op",,,,,10,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.665085,0.025257,"us/op",,,,,10,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.684187,0.060509,"us/op",,,,,100,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.743290,0.020357,"us/op",,,,,100,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.723341,0.041484,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.851634,0.052004,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.718407,0.021299,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,1.002370,0.043869,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,0.867324,0.029604,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,1.224880,0.041621,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,1.047242,0.036338,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.contains_single","avgt",1,9,1.668866,0.059214,"us/op",,,,,1000000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.517358,0.036393,"us/op",,,,,1,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.519249,0.031733,"us/op",,,,,1,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.613159,0.102483,"us/op",,,,,10,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.586722,0.028539,"us/op",,,,,10,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.646121,0.193599,"us/op",,,,,100,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.703866,0.336352,"us/op",,,,,100,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.709169,0.392391,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.894915,0.115919,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.578121,0.032549,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.753137,0.195823,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.875319,0.272806,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,88.606519,132.820512,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,1.978517,0.149222,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_multi","avgt",8,9,6563.514911,362.125641,"us/op",,,,,1000000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.644362,0.041424,"us/op",,,,,1,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.648225,0.017404,"us/op",,,,,1,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.707222,0.007669,"us/op",,,,,10,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.688983,0.011512,"us/op",,,,,10,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.724607,0.014614,"us/op",,,,,100,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.713916,0.033292,"us/op",,,,,100,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.730886,0.006664,"us/op",,,,,1000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.717674,0.009901,"us/op",,,,,1000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.744303,0.030187,"us/op",,,,,10000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.707588,0.020608,"us/op",,,,,10000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.813335,0.015652,"us/op",,,,,100000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.939164,0.549851,"us/op",,,,,100000,IMMUTABLE,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,0.885876,0.037882,"us/op",,,,,1000000,HASH,
"com.zigurs.karlis.utils.search.bench.SetOperations.remove_single","avgt",1,9,1409.977636,54.282402,"us/op",,,,,1000000,IMMUTABLE,
